i,t,y1,y2,y3,y4,dy1,dy2,dy3,dy4
937,5.243388671874985,-.032603999933515,.757211413285742,-.339577975006956,-.479514844784426,-.339577975006956,-.479514844784426,-.939333702743079,-.288968661301941
938,5.249169921874985,-.034582884426194,.754434365855267,-.345009366709401,-.481197493844968,-.345009366709401,-.481197493844968,-.939617995825276,-.293159847555438
939,5.254892578124985,-.036572641251295,.751675814492856,-.350387050665688,-.482887341982013,-.350387050665688,-.482887341982013,-.939801873821898,-.297444571541320
940,5.260556640624985,-.038572331159993,.748935915942042,-.355710430298642,-.484584414812599,-.355710430298642,-.484584414812599,-.939885210894189,-.301820157311080
941,5.266181640624986,-.040588071649556,.746205330274266,-.360997282966729,-.486294688772124,-.360997282966729,-.486294688772124,-.939867710313708,-.306299632153153
942,5.271767578124986,-.042619242627073,.743484116194552,-.366247039824036,-.488018394281764,-.366247039824036,-.488018394281764,-.939748302538901,-.310881554221125
943,5.277314453124986,-.044665225174726,.740772332746658,-.371459138037155,-.489755741462533,-.371459138037155,-.489755741462533,-.939525942012459,-.315564405294957
944,5.282822265624986,-.046725401672151,.738070039459828,-.376633021089277,-.491506919946508,-.376633021089277,-.491506919946508,-.939199609608677,-.320346591024885
945,5.288291015624987,-.048799155919289,.735377296492558,-.381768139092825,-.493272098704575,-.381768139092825,-.493272098704575,-.938768315108570,-.325226441279504
946,5.293720703124987,-.050885873259688,.732694164773222,-.386863949110182,-.495051425891184,-.386863949110182,-.495051425891184,-.938231099698398,-.330202210600789
947,5.299111328124988,-.052984940704227,.730020706137441,-.391919915482060,-.496845028706612,-.391919915482060,-.496845028706612,-.937587038487114,-.335272078768609
948,5.304462890624987,-.055095747055232,.727356983462067,-.396935510162997,-.498653013277201,-.396935510162997,-.498653013277201,-.936835243037992,-.340434151477119
949,5.309775390624987,-.057217683030936,.724703060795641,-.401910213063452,-.500475464554032,-.401910213063452,-.500475464554032,-.935974863909538,-.345686461125142
950,5.315048828124986,-.059350141390237,.722059003485218,-.406843512397960,-.502312446230466,-.406843512397960,-.502312446230466,-.935005093200582,-.351026967722487
951,5.320283203124986,-.061492517057707,.719424878299421,-.411734905038725,-.504164000678958,-.411734905038725,-.504164000678958,-.933925167094298,-.356453559913850
952,5.325478515624986,-.063644207248792,.716800753547622,-.416583896874069,-.506030148907552,-.416583896874069,-.506030148907552,-.932734368395701,-.361964056121721
953,5.330634765624986,-.065804611595153,.714186699195121,-.421390003171068,-.507910890536391,-.421390003171068,-.507910890536391,-.931432029057065,-.367556205809400
954,5.335771484374986,-.067981455743328,.711572829750617,-.426170913291623,-.509813493611611,-.426170913291623,-.509813493611611,-.930011896653032,-.373249570538134
955,5.340869140624986,-.070166005746781,.708969101293920,-.430907938226058,-.511730850165549,-.430907938226058,-.511730850165549,-.928478083566722,-.379020810976333
956,5.345947265624986,-.072366174643016,.706365556001462,-.435618719007064,-.513670417276658,-.435618719007064,-.513670417276658,-.926823445377393,-.384890276389393
957,5.350986328124986,-.074573044259608,.703772227041776,-.440284634314105,-.515624827916715,-.440284634314105,-.515624827916715,-.925053115019421,-.390833559187187
958,5.355986328124986,-.076786022871263,.701189192544016,-.444905238342578,-.517593983276930,-.444905238342578,-.517593983276930,-.923166650980395,-.396848068182598
959,5.360947265624985,-.079004521853441,.698616532914734,-.449480096839313,-.519577763041853,-.449480096839313,-.519577763041853,-.921163675764127,-.402931150892637
960,5.365869140624985,-.081227955808914,.696054330926348,-.454008787487535,-.521576025502480,-.454008787487535,-.521576025502480,-.919043878269275,-.409080095636928
961,5.370771484374986,-.083464697769174,.693492445381598,-.458508806587569,-.523596719111002,-.458508806587569,-.523596719111002,-.916797796310022,-.415317205525614
962,5.375654296874986,-.085714430086030,.690930844791687,-.462979618320352,-.525640028825941,-.462979618320352,-.525640028825941,-.914423603053458,-.421640986269921
963,5.380498046874986,-.087967705061291,.688379804797213,-.467402874431195,-.527697766939350,-.467402874431195,-.527697766939350,-.911929821568111,-.428023910408331
964,5.385302734374986,-.090223945849713,.685839416790402,-.471778190271599,-.529769714172681,-.471778190271599,-.529769714172681,-.909316373450370,-.434463022784387
965,5.390068359374986,-.092482579401320,.683309774936630,-.476105195023944,-.531855630287290,-.476105195023944,-.531855630287290,-.906583258359941,-.440955318809903
966,5.394814453124986,-.094752419249926,.680780547338121,-.480401182950897,-.533963994779500,-.480401182950897,-.533963994779500,-.903718469979450,-.447524994904889
967,5.399541015624986,-.097033149152271,.678251709554116,-.484665637121385,-.536094913964038,-.484665637121385,-.536094913964038,-.900720361373471,-.454170216226964
968,5.404228515624986,-.099314903645815,.675733750570858,-.488880509534385,-.538239479401020,-.488880509534385,-.538239479401020,-.897600616273300,-.460860988245123
969,5.408876953124986,-.101597120264737,.673226774694838,-.493045474362082,-.540397374429784,-.493045474362082,-.540397374429784,-.894359512835082,-.467594098035184
970,5.413505859374986,-.103888951237526,.670720292192375,-.497177623651723,-.542577527593021,-.497177623651723,-.542577527593021,-.890982852754183,-.474395193135760
971,5.418115234374986,-.106190082100771,.668214285087629,-.501276458411040,-.544779983117888,-.501276458411040,-.544779983117888,-.887469160751651,-.481262179322308
972,5.422685546874987,-.108490328258800,.665719420132496,-.505324218727705,-.546995236807452,-.505324218727705,-.546995236807452,-.883832862904114,-.488163204609275
973,5.427236328124986,-.110799087260252,.663225085678265,-.509337818439185,-.549232567529177,-.509337818439185,-.549232567529177,-.880058015630392,-.495124951325453
974,5.431767578124987,-.113116045763540,.660731268649398,-.513316771439946,-.551491974514430,-.513316771439946,-.551491974514430,-.876143278822702,-.502145134178377
975,5.436259765624987,-.115430787674971,.658248773089293,-.517243560689963,-.553763497608968,-.517243560689963,-.553763497608968,-.872105253298097,-.509190582510352
976,5.440732421874987,-.117752949601042,.655766862632188,-.521134901509249,-.556056775539875,-.521134901509249,-.556056775539875,-.867926174333784,-.516288967861633
977,5.445185546874987,-.120082219938584,.653285529654564,-.524990323603068,-.558371762326506,-.524990323603068,-.558371762326506,-.863604857041370,-.523437824784815
978,5.449599609374988,-.122407958953100,.650815719276074,-.528792579544864,-.560698034236679,-.528792579544864,-.560698034236679,-.859160189632489,-.530602747407920
979,5.453994140624988,-.124740035844295,.648346567623458,-.532558165526762,-.563045598373654,-.532558165526762,-.563045598373654,-.854572511442351,-.537812344082514
980,5.458369140624987,-.127078141381862,.645878073023220,-.536286630059392,-.565414363695064,-.536286630059392,-.565414363695064,-.849840812127506,-.545063982902995
981,5.462724609374987,-.129421966539778,.643410235474133,-.539977525773398,-.567804225021165,-.539977525773398,-.567804225021165,-.844964132794657,-.552354970836617
982,5.467060546874987,-.131771202549939,.640943056700996,-.543630409724318,-.570215062980021,-.543630409724318,-.570215062980021,-.839941568246917,-.559682554761730
983,5.471357421874987,-.134114852740081,.638487724605784,-.547228539323958,-.572635669213411,-.547228539323958,-.572635669213411,-.834796044942974,-.567010466087635
