i,t,y1,y2,y3,y4,dy1,dy2,dy3,dy4
18,.012869422913192,.983286069813060,-.016567990551228,-.976434309221605,-.756899231803582,-.976434309221605,-.756899231803582,9.268405665592219,42.267070620379535
19,.025738944013038,.971494174536743,-.023958239427124,-.861880943219527,-.448466069882314,-.861880943219527,-.448466069882314,7.277651190327544,13.864059006278129
20,.042054811390957,.946138469519986,-.033955858065075,-.715806087389548,-.211610341650634,-.715806087389548,-.211610341650634,2.749098427465242,4.129880568575040
21,.058370678768876,.934784880587320,-.036914997173064,-.678087422202830,-.154032613325468,-.678087422202830,-.154032613325468,1.945868687096297,3.048141558431863
22,.091002413524714,.913517625947808,-.040530889345800,-.629771837974980,-.072670443359585,-.629771837974980,-.072670443359585,1.126247916684991,2.092540226321272
23,.156265883036390,.874237125428027,-.041409040913654,-.580704115168417,.039199528960398,-.580704115168417,.039199528960398,.490267257823867,1.466887753634388
24,.286792822059741,.801078620778624,-.025016541532670,-.549185337432972,.205761845066872,-.549185337432972,.205761845066872,.064819762736917,1.165204363086210
25,.547846700106444,.654290027812874,.066579807331689,-.597276443766231,.490434643716882,-.597276443766231,.490434643716882,-.450877855277511,1.021572714184576
26,.761215249245704,.512265880800506,.192416508435089,-.756086966439880,.674450396909742,-.756086966439880,.674450396909742,-1.066076516602257,.597423775249847
27,.974583798384963,.322722802704537,.341850159738503,-1.030737169403827,.679932178427659,-1.030737169403827,.679932178427659,-1.315611585049342,-.686149261740418
28,1.267747703422786,.080428827433417,.461365724883719,-1.190708501582431,.408748484047429,-1.190708501582431,.408748484047429,.029825650289121,-1.535378012506869
29,1.414329655941697,-.090038152737763,.506167944002470,-1.113226583398686,.216190674247411,-1.113226583398686,.216190674247411,.922074815986714,-.993687928572030
30,1.560911608460609,-.241880964869010,.529855282444265,-.952150419674532,.124444148313035,-.952150419674532,.124444148313035,1.191009385309218,-.286357600949666
31,1.774280157599868,-.545247382140966,.591751874466660,-.491146298457592,.212809573979696,-.491146298457592,.212809573979696,.926859896183943,.415210041589515
32,1.987648706739127,-.629827886963696,.646431958031271,-.305334264939816,.297776923631047,-.305334264939816,.297776923631047,.823151762973447,.362006105216417
33,2.414385805017646,-.689501835941337,.798715797248248,.016199980527943,.395409749948001,.016199980527943,.395409749948001,.687044783493596,.077770170165371
34,2.841122903296164,-.624823641549671,.965020819085681,.274256457928966,.362469813376338,.274256457928966,.362469813376338,.508253571392648,-.223567993093163
35,3.267860001574683,-.468981108324683,1.092015774679371,.437106686894534,.217639075428674,.437106686894534,.217639075428674,.241265700598723,-.434805202235082
36,3.694597099853202,-.270129192297942,1.141975093145125,.471547483815645,.011370902311685,.471547483815645,.011370902311685,-.085514413417498,-.506934995638163
37,4.121334198131721,-.086923522716129,1.101823342055759,.363412485649066,-.194494783370141,.363412485649066,-.194494783370141,-.417552060021581,-.436742686979722
38,4.548071296410240,.020911067852719,.983483794255847,.121363162792492,-.349021768863775,.121363162792492,-.349021768863775,-.707008884259641,-.283279863410836
39,4.974808394688758,.001122295866463,.812257299168999,-.229175987018860,-.449170534306683,-.229175987018860,-.449170534306683,-.916102275497584,-.230647339774849
40,5.188176943828018,-.068960832464671,.710403284549461,-.428303438952318,-.510668871179212,-.428303438952318,-.510668871179212,-.929331390676560,-.375826407267801
41,5.401545492967277,-.180489607238497,.590665301167390,-.609315411000204,-.623770064685489,-.609315411000204,-.623770064685489,-.704390269780057,-.712495064907916
42,5.614914042106537,-.322027119238571,.438581341010599,-.690893791990242,-.811913069603009,-.690893791990242,-.811913069603009,.036683263688284,-.980151098783308
43,5.828282591245796,-.461107688264679,.245360604485641,-.581051671154990,-.978481311320605,-.581051671154990,-.978481311320605,.899876140797571,-.404232176721017
44,6.041651140385055,-.563571898657929,.035533442354580,-.384699594973239,-.951922908685230,-.384699594973239,-.951922908685230,.767415978127484,.596644640704266
45,6.255019689524315,-.632721064989351,-.149803697685115,-.284586115364659,-.771654553033865,-.284586115364659,-.771654553033865,.185368515547126,.988831246655835
46,6.468388238663574,-.692324944989616,-.291562090032990,-.285787402095030,-.557192751984492,-.285787402095030,-.557192751984492,-.144376009989497,.991656692748968
47,6.895125336942093,-.832291508738204,-.443628173266288,-.370551476140277,-.166549406772203,-.370551476140277,-.166549406772203,-.162555330328737,.838998839251941
48,7.321862435220612,-.998107951819343,-.442846621765029,-.388043152444596,.159033331188473,-.388043152444596,.159033331188473,.094266442425086,.680412991300784
49,7.748599533499131,-1.146891242842409,-.319224236989540,-.291040673370731,.404379324738318,-.291040673370731,.404379324738318,.348875849934413,.455803779885222
50,8.175336631777649,-1.233796849223686,-.113737935122222,-.105669196618320,.537482501620106,-.105669196618320,.537482501620106,.497093663296589,.158571036597489
51,8.602073730056167,-1.232495431125228,.120174463681789,.111610776424615,.535530000428228,.111610776424615,.535530000428228,.494884994406421,-.167575504683255
52,9.028810828334686,-1.143379915339569,.324045885151570,.295184290156923,.398877772126531,.295184290156923,.398877772126531,.342863258341315,-.463214127795694
53,9.455547926613205,-.993452699974285,.444714943510199,.389125926519938,.150856962339760,.389125926519938,.150856962339760,.086390780048043,-.685557226721268
54,9.882285024891724,-.827863947329897,.441587798226768,.368571833418645,-.176616265498641,.368571833418645,-.176616265498641,-.167914950770413,-.843109742476760
55,10.309022123170243,-.688912173005962,.284835610768973,.284113849057511,-.569080673195002,.284113849057511,-.569080673195002,-.133819624879295,-.995132163990172
56,10.522390672309502,-.629300898781783,.140511315007018,.286957859231369,-.783444546795131,.286957859231369,-.783444546795131,.213345547739741,-.981460700002764
57,10.735759221448761,-.558915345042631,-.046954342428805,.394047914336504,-.958813267585566,.394047914336504,-.958813267585566,.797822640768522,-.554078001095028
58,10.949127770588021,-.454097576564468,-.257028644952459,.591641288401178,-.973308400254565,.591641288401178,-.973308400254565,.872674250008027,.461707426568915
59,11.162496319727280,-.313768794889711,-.448219031893743,.690985541948791,-.800192989400948,.690985541948791,-.800192989400948,-.018785231667492,.980606539741294
60,11.375864868866540,-.173262148884082,-.598074286530725,.600732533888538,-.615390899708423,.600732533888538,-.615390899708423,-.728397674762812,.690077306474116
61,11.589233418005799,-.063916485256215,-.716484988773416,.417156986378758,-.506259692169824,.417156986378758,-.506259692169824,-.932570545672553,.362644561217688
62,12.015970516284318,.030203615566408,-.907886749062460,.032716505232205,-.399735776271702,.032716505232205,-.399735776271702,-.820037881993071,.225924067781045
63,12.442707614562837,-.023210778229342,-1.054234102476833,-.264626211710217,-.275749201435046,-.264626211710217,-.275749201435046,-.561510842001257,.367740276800918
64,12.869444712841355,-.177992782341608,-1.134044504957313,-.438236394680246,-.089512156574371,-.438236394680246,-.089512156574371,-.244961445179582,.489729873686463
65,13.296181811119874,-.377067573211651,-1.126612833665599,-.470784455029302,.124210937150939,-.470784455029302,.124210937150939,.091349345562892,.487544689431470
66,13.722918909398393,-.560046383437922,-1.032663265050734,-.365305402671519,.305468734979203,-.365305402671519,.305468734979203,.392563970873473,.338481855973572
67,14.149656007676912,-.672794256744104,-.878906572174860,-.147413591397197,.396022812283901,-.147413591397197,.396022812283901,.613243745453549,.070780571344943
68,14.576393105955431,-.675125363385805,-.712990654947725,.146543981023216,.359206651812170,.146543981023216,.359206651812170,.756356486373210,-.241298097782760
69,15.003130204233949,-.539321745756677,-.589225777945298,.502276750591480,.207840223318522,.502276750591480,.207840223318522,.934295277721969,-.414155899539833
70,15.216498753373209,-.409746544531562,-.553690688042480,.718096573620821,.130553903316032,.718096573620821,.130553903316032,1.096301149656114,-.260667274656395
71,15.429867302512468,-.230423720009879,-.528341391340271,.966363948409457,.128141678555545,.966363948409457,.128141678555545,1.185952413831685,.335926022210964
72,15.643235851651728,.000106774351707,-.485661423736790,1.171408226913991,.309483862633794,1.171408226913991,.309483862633794,.521491074137238,1.359538532579892
73,15.856604400790987,.249925869174441,-.386031785356318,1.112148331619193,.617126546437549,1.112148331619193,.617126546437549,-1.048561814160886,1.149835062695667
74,16.041367018840763,.433947837360705,-.259606776595392,.871984870972552,.711069884632596,.871984870972552,.711069884632596,-1.317602131055760,-.125952778341822
75,16.226129636890541,.575238102358874,-.135574514448621,.674103308201868,.609322777266435,.674103308201868,.609322777266435,-.791523853253906,-.852563725230762
76,16.410892254940318,.689230875016636,-.039157144033689,.574425384941332,.428226530410164,.574425384941332,.428226530410164,-.317756940176315,-1.058876010708597
77,16.595654872990096,.791980367291415,.021428006585361,.548395913595163,.224949180921354,.548395913595163,.224949180921354,.031244737656939,-1.150462189720921
78,16.688036182014983,.896510479458575,.041775196815094,.604006339625298,-.020425876080707,.604006339625298,-.020425876080707,.772553123676046,-1.728986889217134
79,16.734226836527426,.925437267146604,.038779802458652,.654049834234394,-.115195594744057,.654049834234394,-.115195594744057,1.510684273061851,-2.521075435980835
80,16.790980748601509,.957866567511238,.029996565115935,.769394979389224,-.292373198448565,.769394979389224,-.292373198448565,4.160588165999932,-6.399384228199009
81,16.805169226620031,.982039831422518,.017493354611061,.964509064848297,-.706735095527795,.964509064848297,-.706735095527795,9.782172977663762,-36.444164707958315
82,16.812263465629290,.989063820119758,.011213821581710,.992039784279583,-1.133458265342498,.992039784279583,-1.133458265342498,-13.694609863513417,-97.559642613226757
83,16.815810585133921,.993992063448952,-.000101298348673,-.016348161444972,-2.002596863867641,-.016348161444972,-2.002596863867641,-316.212109135874812,5.077393751663904
84,16.817584144886236,.993492605664967,-.003559467528896,-.520689448760542,-1.856165497786172,-.520689448760542,-1.856165497786172,-231.031936948425880,141.281631041749421
85,16.819357704638552,.992273477804759,-.006607606785543,-.818335020916130,-1.576512754764010,-.818335020916130,-1.576512754764010,-111.325062468922951,158.713152113310542
86,16.822904824143183,.988959217921371,-.011327080592424,-.993896621462393,-1.123247589704427,-.993896621462393,-1.123247589704427,-12.506141429231839,95.993163748956434
87,16.829999063152442,.981935063615651,-.017560391615760,-.963870521266885,-.702570480095553,-.963870521266885,-.702570480095553,9.819418394811786,36.036638539439359
88,16.844187541170964,.969174850531908,-.025098918760381,-.843477294535282,-.413355389810092,-.843477294535282,-.413355389810092,6.609732499918541,11.825862928445476
89,16.861901941420435,.942219647721203,-.035018610791825,-.701681272357466,-.189715117488158,-.701681272357466,-.189715117488158,2.432082952894359,3.679293739159355
90,16.879616341669905,.930128604607542,-.037858430430092,-.665535847493007,-.133601914122419,-.665535847493007,-.133601914122419,1.713211641400970,2.757451243981205
91,16.915045142168847,.907439366055723,-.041075703551600,-.619552002450524,-.052754965510179,-.619552002450524,-.052754965510179,.981695876472704,1.937645151053137
92,16.985902743166729,.865394926562517,-.040550652558911,-.573721326427604,.061436339738342,-.573721326427604,.061436339738342,.411804499475389,1.398548511708594
93,17.127617945162495,.786559647466418,-.019030376639579,-.547967068096774,.236550711526345,-.547967068096774,.236550711526345,.012535304138348,1.142066322767624
