i,t,y1,y2,y3,y4,dy1,dy2,dy3,dy4
1851,7.894636318152594,-1.185374721116497,-.255617527878081,-.235068111744213,.464062554632951,-.235068111744213,.464062554632951,.414793456503533,.360701298542914
1852,7.898903689135380,-1.186372770147680,-.253633168945695,-.233293511797064,.465594628004747,-.233293511797064,.465594628004747,.416499931582454,.357800919495201
1853,7.903171060118164,-1.187363309512081,-.251642327970237,-.231511723524550,.467114374676149,-.231511723524550,.467114374676149,.418193237993189,.354894194132309
1854,7.907438431100950,-1.188346312087333,-.249645059223031,-.229722805344942,.468621770468192,-.229722805344942,.468621770468192,.419873324677143,.351981169150673
1855,7.911705802083735,-1.189321750751076,-.247641416975404,-.227926815676507,.470116791201913,-.227926815676507,.470116791201913,.421540141213672,.349061891377983
1856,7.915973173066520,-1.190289598380943,-.245631455498681,-.226123812937515,.471599412698347,-.226123812937515,.471599412698347,.423193637815609,.346136407769032
1857,7.920240544049305,-1.191249827854571,-.243615229064190,-.224313855546236,.473069610778531,-.224313855546236,.473069610778531,.424833765324844,.343204765401573
1858,7.924507915032090,-1.192202412049597,-.241592791943254,-.222497001920938,.474527361263501,-.222497001920938,.474527361263501,.426460475207985,.340267011472177
1859,7.928775286014876,-1.193147323843657,-.239564198407201,-.220673310479891,.475972639974294,-.220673310479891,.475972639974294,.428073719552087,.337323193292115
1860,7.933042656997661,-1.194084536114385,-.237529502727355,-.218842839641364,.477405422731944,-.218842839641364,.477405422731944,.429673451060445,.334373358283230
1861,7.937310027980446,-1.195014021739420,-.235488759175044,-.217005647823626,.478825685357488,-.217005647823626,.478825685357488,.431259623048458,.331417553973828
1862,7.941577398963231,-1.195935753596396,-.233442022021593,-.215161793444946,.480233403671962,-.215161793444946,.480233403671962,.432832189439557,.328455827994574
1863,7.945844769946016,-1.196849704562950,-.231389345538327,-.213311334923593,.481628553496402,-.213311334923593,.481628553496402,.434391104761199,.325488228074392
1864,7.950112140928802,-1.197755847516718,-.229330783996572,-.211454330677837,.483011110651845,-.211454330677837,.483011110651845,.435936324140920,.322514802036381
1865,7.954379511911587,-1.198654155335336,-.227266391667655,-.209590839125947,.484381050959326,-.209590839125947,.484381050959326,.437467803302458,.319535597793730
1866,7.958646882894372,-1.199544600896439,-.225196222822901,-.207720918686192,.485738350239881,-.207720918686192,.485738350239881,.438985498561929,.316550663345643
1867,7.962914253877157,-1.200427157077665,-.223120331733636,-.205844627776841,.487082984314547,-.205844627776841,.487082984314547,.440489366824069,.313560046773273
1868,7.967181624859943,-1.201301796756650,-.221038772671186,-.203962024816163,.488414929004359,-.203962024816163,.488414929004359,.441979365578536,.310563796235663
