i,t,y1,y2,y3,y4,dy1,dy2,dy3,dy4
2372,13.105079316105400,-.216375253686545,-1.139908349833385,-.456349402578608,-.047005746225992,-.456349402578608,-.047005746225992,-.177333977586348,.500862127989347
2373,13.112480543439691,-.219757602843069,-1.140242525386733,-.457640192588226,-.043296127525135,-.457640192588226,-.043296127525135,-.171469816471859,.501564267810817
2374,13.119867111485016,-.223142617840415,-1.140548646071184,-.458885141728137,-.039588829889870,-.458885141728137,-.039588829889870,-.165614306565530,.502223084665608
2375,13.127239300465121,-.226530053369961,-1.140826849031496,-.460084531470516,-.035884051511669,-.460084531470516,-.035884051511669,-.159767529948169,.502838663363220
2376,13.134597388406686,-.229919668162335,-1.141077269568875,-.461238638250510,-.032181988657757,-.461238638250510,-.032181988657757,-.153929568023321,.503411089482366
2377,13.141941651137676,-.233311224847666,-1.141300041152767,-.462347733522600,-.028482835749117,-.462347733522600,-.028482835749117,-.148100501577788,.503940449235183
2378,13.149272362289619,-.236704489820166,-1.141495295433965,-.463412083818088,-.024786785436352,-.463412083818088,-.024786785436352,-.142280410838689,.504426829339597
2379,13.156589793303487,-.240099233106899,-1.141663162258902,-.464431950803494,-.021094028673472,-.464431950803494,-.021094028673472,-.136469375527247,.504870316899363
2380,13.163894213438924,-.243495228240583,-1.141803769684992,-.465407591339668,-.017404754789693,-.465407591339668,-.017404754789693,-.130667474909506,.505270999291347
2381,13.171185889786512,-.246892252136295,-1.141917243996926,-.466339257541427,-.013719151559316,-.466339257541427,-.013719151559316,-.124874787844152,.505628964059625
2382,13.178465087282849,-.250290084971931,-1.142003709723811,-.467227196837562,-.010037405269760,-.467227196837562,-.010037405269760,-.119091392827600,.505944298816023
2383,13.185732068728196,-.253688510072292,-1.142063289657051,-.468071652031061,-.006359700787812,-.468071652031061,-.006359700787812,-.113317368036521,.506217091146709
2384,13.192987094806496,-.257087313796665,-1.142096104868886,-.468872861359408,-.002686221624185,-.468872861359408,-.002686221624185,-.107552791367943,.506447428524502
2385,13.200230424107522,-.260486285429762,-1.142102274731512,-.469631058554841,.000982850003575,-.469631058554841,.000982850003575,-.101797740477077,.506635398226565
2386,13.207462313151014,-.263885217075908,-1.142081916936700,-.470346472904441,.004647333109755,-.470346472904441,.004647333109755,-.096052292812998,.506781087257167
2387,13.214683016412605,-.267283903556346,-1.142035147515846,-.471019329309973,.008307047880645,-.471019329309973,.008307047880645,-.090316525652303,.506884582275227
2388,13.221892786351383,-.270682142309547,-1.141962080860401,-.471649848347359,.011961815616161,-.471649848347359,.011961815616161,-.084590516130869,.506945969526357
2389,13.229091873438932,-.274079733294408,-1.141862829742597,-.472238246325726,.015611458672856,-.472238246325726,.015611458672856,-.078874341273817,.506965334779151
2390,13.236280526189738,-.277476478896230,-1.141737505336448,-.472784735345926,.019255800408257,-.472784735345926,.019255800408257,-.073168078023791,.506942763265468
2391,13.243458991192796,-.280872183835376,-1.141586217238955,-.473289523358489,.022894665126481,-.473289523358489,.022894665126481,-.067471803267644,.506878339624484
2392,13.250627513144330,-.284266655078486,-1.141409073491474,-.473752814220921,.026527878025059,-.473752814220921,.026527878025059,-.061785593861630,.506772147850284
2393,13.257786334881505,-.287659701752174,-1.141206180601218,-.474174807754314,.030155265142931,-.474174807754314,.030155265142931,-.056109526655186,.506624271242799
2394,13.264935697417030,-.291051135059090,-1.140977643562844,-.474555699799206,.033776653309552,-.474555699799206,.033776653309552,-.050443678513384,.506434792361887
2395,13.272075839974557,-.294440768196261,-1.140723565880096,-.474895682270655,.037391870095056,-.474895682270655,.037391870095056,-.044788126338135,.506203792984378
2396,13.279207000024792,-.297828416275622,-1.140444049587479,-.475194943212481,.041000743761435,-.475194943212481,.041000743761435,-.039142947088206,.505931354063912
2397,13.286329413322251,-.301213896246645,-1.140139195271925,-.475453666850660,.044603103214679,-.475453666850660,.044603103214679,-.033508217798141,.505617555693401
2398,13.293443313942557,-.304597026820979,-1.139809102094437,-.475672033645817,.048198777957838,-.475672033645817,.048198777957838,-.027884015596118,.505262477069968
2399,13.300548934320242,-.307977628399025,-1.139453867811687,-.475850220344810,.051787598044957,-.475850220344810,.051787598044957,-.022270417720837,.504866196462220
2400,13.307646505286975,-.311355522998358,-1.139073588797543,-.475988400031379,.055369394035835,-.475988400031379,.055369394035835,-.016667501537460,.504428791179712
2401,13.314736256110171,-.314730534183927,-1.138668360064513,-.476086742175837,.058943996951578,-.476086742175837,.058943996951578,-.011075344552694,.503950337544478
2402,13.321818414531913,-.318102486999950,-1.138238275285087,-.476145412683794,.062511238230897,-.476145412683794,.062511238230897,-.005494024429028,.503430910864516
2403,13.328893206808150,-.321471207903437,-1.137783426812969,-.476164573943895,.066070949687111,-.476164573943895,.066070949687111,.000076381001793,.502870585409094
2404,13.335960857748129,-.324836524699266,-1.137303905704173,-.476144384874565,.069622963465813,-.476144384874565,.069622963465813,.005635793726042,.502269434385792
2405,13.343021590754013,-.328198266476750,-1.136799801737997,-.476085000969755,.073167112003176,-.476085000969755,.073167112003176,.011184135535972,.501627529919173
2406,13.350075627860663,-.331556263547625,-1.136271203437839,-.475986574343671,.076703227984842,-.475986574343671,.076703227984842,.016721328018431,.500944943030968
2407,13.357123189775523,-.334910347385392,-1.135718198091868,-.475849253774504,.080231144305371,-.475849253774504,.080231144305371,.022247292544104,.500221743621730
2408,13.364164495918613,-.338260350565960,-1.135140871773531,-.475673184747130,.083750694028218,-.475673184747130,.083750694028218,.027761950257335,.499458000453821
2409,13.371199764462581,-.341606106709519,-1.134539309361900,-.475458509494803,.087261710346188,-.475458509494803,.087261710346188,.033265222066498,.498653781135701
2410,13.378229212372785,-.344947450423593,-1.133913594561853,-.475205367039830,.090764026542353,-.475205367039830,.090764026542353,.038757028634900,.497809152107415
2411,13.385253055447409,-.348284217247218,-1.133263809924079,-.474913893233226,.094257475951391,-.474913893233226,.094257475951391,.044237290372172,.496924178627215
2412,13.392271508357558,-.351616243596176,-1.132590036864917,-.474584220793364,.097741891921316,-.474584220793364,.097741891921316,.049705927426129,.495998924759264
2413,13.399284784687346,-.354943366709248,-1.131892355686021,-.474216479343606,.101217107775569,-.474216479343606,.101217107775569,.055162859675078,.495033453362350
2414,13.406293096973938,-.358265424595429,-1.131170845593849,-.473810795448941,.104682956775438,-.473810795448941,.104682956775438,.060608006720547,.494027826079553
2415,13.413296656747548,-.361582255982048,-1.130425584718989,-.473367292651613,.108139272082780,-.473367292651613,.108139272082780,.066041287880407,.492982103328819
2416,13.420295674571365,-.364893700263752,-1.129656650135305,-.472886091505762,.111585886723021,-.472886091505762,.111585886723021,.071462622182388,.491896344294388
2417,13.427290360081416,-.368199597452303,-1.128864117878922,-.472367309611073,.115022633548390,-.472367309611073,.115022633548390,.076871928357941,.490770606919028
2418,13.434280922026334,-.371499788127145,-1.128048062967046,-.471811061645448,.118449345201381,-.471811061645448,.118449345201381,.082269124836462,.489604947897033
2419,13.441267568307035,-.374794113386684,-1.127208559416625,-.471217459396703,.121865854078398,-.471217459396703,.121865854078398,.087654129739830,.488399422667949
2420,13.448250506016301,-.378082414800261,-1.126345680262846,-.470586611793305,.125271992293566,-.470586611793305,.125271992293566,.093026860877269,.487154085410981
2421,13.455229941478253,-.381364534360742,-1.125459497577495,-.469918624934148,.128667591642680,-.469918624934148,.128667591642680,.098387235740513,.485868989040065
2422,13.462206080287713,-.384640314437716,-1.124550082487155,-.469213602117378,.132052483567266,-.469213602117378,.132052483567266,.103735171499252,.484544185199549
2423,13.469179127349449,-.387909597731232,-1.123617505191280,-.468471643868294,.135426499118727,-.468471643868294,.135426499118727,.109070584996866,.483179724260474
2424,13.476149286917305,-.391172227226059,-1.122661834980121,-.467692847966300,.138789468922555,-.467692847966300,.138789468922555,.114393392746417,.481775655317424
